# MET Acc Vel iAlt pAlt 
8.520,-18.01,289.26,2229.75,3050.91
8.540,-22.94,288.80,2235.52,3038.37
8.560,-22.94,288.37,2241.29,3063.47
8.580,-20.48,287.91,2247.04,3076.05
8.600,-25.40,287.44,2252.78,3088.65
8.620,-21.71,287.02,2258.52,3076.05
8.640,-20.48,286.58,2264.25,3076.05
8.660,-22.94,286.16,2269.97,3076.05
8.680,-19.25,285.71,2275.67,3076.05
8.700,-25.40,285.21,2281.37,3063.47
8.720,-25.40,284.76,2287.07,3088.65
8.740,-19.25,284.36,2292.75,3101.28
8.760,-20.48,283.92,2298.42,3088.65
8.780,-24.17,283.49,2304.09,3088.65
8.800,-18.01,283.11,2309.75,3101.28
8.820,-20.48,282.67,2315.40,3088.65
8.840,-22.94,282.28,2321.04,3076.05
8.860,-16.78,281.90,2326.67,3113.92
8.880,-20.48,281.43,2332.29,3101.28
8.900,-26.64,280.96,2337.91,3113.92
8.920,-20.48,280.55,2343.52,3126.58
8.940,-20.48,280.14,2349.12,3113.92
8.960,-20.48,279.73,2354.71,3113.92
8.980,-20.48,279.30,2360.29,3126.58
9.000,-22.94,278.85,2365.86,3101.28
9.020,-21.71,278.44,2371.43,3126.58
9.040,-19.25,278.01,2376.98,3126.58
9.060,-24.17,277.54,2382.53,3113.92
9.080,-22.94,277.10,2388.06,3151.96
9.100,-20.48,276.67,2393.59,3126.58
9.120,-22.94,276.17,2399.11,3126.58
9.140,-26.64,275.74,2404.62,3126.58
9.160,-16.78,275.32,2410.12,3139.26
9.180,-25.40,274.87,2415.62,3139.26
9.200,-19.25,274.47,2421.10,3139.26
9.220,-20.48,274.07,2426.58,3164.68
9.240,-20.48,273.68,2432.05,3126.58
9.260,-18.01,273.27,2437.51,3151.96
9.280,-22.94,272.87,2442.97,3151.96
9.300,-16.78,272.48,2448.41,3177.42
9.320,-22.94,272.01,2453.85,3139.26
9.340,-24.17,271.57,2459.27,3177.42
9.360,-19.25,271.15,2464.69,3202.96
9.380,-22.94,270.70,2470.10,3164.68
9.400,-21.71,270.28,2475.50,3190.18
9.420,-20.48,269.88,2480.90,3164.68
9.440,-19.25,269.46,2486.28,3164.68
9.460,-22.94,269.02,2491.66,3215.77
9.480,-21.71,268.58,2497.02,3215.77
9.500,-21.71,268.13,2502.38,3215.77
9.520,-22.94,267.69,2507.73,3177.42
9.540,-21.71,267.27,2513.07,3190.18
9.560,-20.48,266.81,2518.40,3228.59
9.580,-25.40,266.35,2523.73,3241.43
9.600,-20.48,265.93,2529.04,3228.59
9.620,-21.71,265.49,2534.35,3215.77
9.640,-21.71,265.06,2539.64,3228.59
9.660,-21.71,264.62,2544.93,3215.77
9.680,-21.71,264.21,2550.21,3190.18
9.700,-19.25,263.83,2555.48,3190.18
9.720,-19.25,263.40,2560.75,3241.43
9.740,-24.17,262.94,2566.00,3267.18
9.760,-21.71,262.55,2571.25,3228.59
9.780,-16.78,262.19,2576.49,3267.18
9.800,-19.25,261.78,2581.72,3228.59
9.820,-21.71,261.38,2586.95,3267.18
9.840,-18.01,261.00,2592.16,3241.43
9.860,-20.48,260.60,2597.37,3293.01
9.880,-19.25,260.22,2602.57,3293.01
9.900,-19.25,259.83,2607.76,3280.09
9.920,-19.25,259.44,2612.95,3293.01
9.940,-20.48,259.03,2618.12,3293.01
9.960,-20.48,258.59,2623.29,3293.01
9.980,-22.94,258.17,2628.45,3267.18
10.000,-19.25,257.77,2633.60,3241.43
10.020,-20.48,257.38,2638.75,3267.18
10.040,-19.25,256.99,2643.88,3293.01
10.060,-19.25,256.61,2649.01,3280.09
10.080,-19.25,256.25,2654.13,3254.30
10.100,-16.78,255.87,2659.25,3254.30
10.120,-20.48,255.51,2664.35,3267.18
10.140,-15.55,255.19,2669.45,3280.09
10.160,-16.78,254.83,2674.55,3293.01
10.180,-19.25,254.43,2679.63,3318.93
10.200,-20.48,254.02,2684.71,3293.01
10.220,-20.48,253.64,2689.78,3305.96
10.240,-18.01,253.26,2694.84,3331.92
10.260,-19.25,252.87,2699.89,3344.93
10.280,-20.48,252.42,2704.93,3331.92
10.300,-24.17,252.01,2709.97,3331.92
10.320,-16.78,251.64,2715.00,3344.93
10.340,-20.48,251.23,2720.02,3371.02
10.360,-20.48,250.82,2725.03,3371.02
